supplier_id,cummul_throughput,supplier_id,cummul_fees,min_fee,%
551,859.90,551,0.00,29.95,0
3248,13784.77,3248,172.31,0.00,1.25
37,26798.90,37,334.99,0.00,1.25
14,574353.01,14,4307.65,0.00,0.75
2782,17185.67,2782,0.00,29.95,0
17,18300.19,17,228.75,0.00,1.25
13,94391.75,13,1179.90,0.00,1.25
22,22115.31,22,276.44,0.00,1.25
15,17664.58,15,220.81,0.00,1.25
35,22787.81,35,284.85,0.00,1.25
26,53995.88,26,674.95,0.00,1.25
2118,59439.36,2118,742.99,0.00,1.25
16,120437.91,16,1204.38,0.00,1.00
21,13279.54,21,165.99,0.00,1.25
3,97300.49,3,1216.26,0.00,1.25
19,8148.39,19,101.85,0.00,1.25
3404,18858.79,3404,235.73,0.00,1.25
5,93930.82,5,939.31,0.00,1.00
693,44580.26,693,557.25,0.00,1.25
46,10215.62,46,127.70,0.00,1.25
32,13101.92,32,163.77,0.00,1.25
18,5271.28,18,65.89,0.00,1.25
1580,3945.30,1580,49.32,0.00,1.25
33,165014.81,33,1237.61,0.00,0.75
1639,800.01,1639,0.00,29.95,0
27,19069.51,27,238.37,0.00,1.25
5855,6777.72,5855,0.00,29.95,0
5854,1520.00,5854,0.00,29.95,0
7,161014.95,7,1207.61,0.00,0.75
12,23789.07,12,297.36,0.00,1.25
4724,16086.87,4724,201.09,0.00,1.25
5860,0.00,5860,0.00,29.95,0
5856,66540.35,5856,0.00,29.95,0
1658,6867.35,1658,85.84,0.00,1.25
53,74610.02,53,932.63,0.00,1.25
5056,3952.53,5056,49.41,0.00,1.25
966,50043.00,966,8.00,29.95,0.02
5639,1350.10,5639,0.00,29.95,0
24,36394.13,24,454.93,0.00,1.25
1626,38967.10,1626,38.15,0.00,0.10
2213,5508.57,2213,68.86,0.00,1.25
2111,82847.81,2111,1035.60,0.00,1.25
5992,6742.81,5992,84.29,0.00,1.25
4,2937714.13,4,22032.86,0.00,0.75
3244,7457.95,3244,93.22,0.00,1.25
1123,50072.99,1123,625.91,0.00,1.25
1146,28764.05,1146,359.55,0.00,1.25
5951,26869.88,5951,335.87,0.00,1.25
91,9181.25,91,114.77,0.00,1.25
38,15417.60,38,192.72,0.00,1.25
20,28899.19,20,62.67,0.00,0.22
101,577.63,101,0.00,29.95,0
614,10298.30,614,128.73,0.00,1.25
151,32685.67,151,408.57,0.00,1.25
1506,79712.00,1506,996.40,0.00,1.25
28,83043.19,28,1038.04,0.00,1.25
39,13254.70,39,165.68,0.00,1.25
1539,7783.00,1539,97.29,0.00,1.25
1284,11943.80,1284,149.30,0.00,1.25
1163,9492.05,1163,118.65,0.00,1.25
1235,173.50,1235,0.00,29.95,0
1260,23367.30,1260,292.09,0.00,1.25
6110,875.62,6110,0.00,29.95,0
1669,8024.47,1669,100.31,0.00,1.25
6,37330.70,6,466.63,0.00,1.25
533,2263.00,533,28.29,29.95,1.25
8,19087.34,8,238.59,0.00,1.25
580,10548.95,580,131.86,0.00,1.25
1628,23984.94,1628,299.81,0.00,1.25
36,33785.57,36,422.32,0.00,1.25
454,29209.81,454,365.12,0.00,1.25
750,766.00,750,0.00,29.95,0
180,4563.00,180,57.04,0.00,1.25
155,1741.40,155,0.00,29.95,0
999,40224.70,999,502.81,0.00,1.25
4197,31654.07,4197,395.68,0.00,1.25
1460,66225.10,1460,827.81,0.00,1.25
1436,948.24,1436,0.00,29.95,0
1632,5348.29,1632,66.85,0.00,1.25
688,6065.62,688,75.82,0.00,1.25
5857,39.20,5857,0.00,29.95,0
170,8566.52,170,107.08,0.00,1.25
2297,4876.54,2297,60.96,0.00,1.25
1886,61670.47,1886,770.88,0.00,1.25
63,458.10,63,0.00,29.95,0
3711,8625.29,3711,107.82,0.00,1.25
786,3332.00,786,41.65,0.00,1.25
4784,14906.51,4784,186.33,0.00,1.25
1203,927.42,1203,0.00,29.95,0
480,2328.34,480,29.10,29.95,1.25
2020,765.18,2020,0.00,29.95,0
4199,4657.28,4199,58.22,0.00,1.25
544,1212.00,544,0.00,29.95,0
52,45785.21,52,572.32,0.00,1.25
5839,379.76,5839,0.00,29.95,0
1934,2031.71,1934,25.40,29.95,1.25
545,16651.00,545,208.14,0.00,1.25
872,101.80,872,0.00,29.95,0
805,13316.30,805,166.45,0.00,1.25
1588,65.85,1588,0.00,29.95,0
3800,270.32,3800,0.00,29.95,0
350,1309.60,350,0.00,29.95,0
1261,236.00,1261,0.00,29.95,0
3227,256.20,3227,0.00,29.95,0
29,249.32,29,0.00,29.95,0
1716,8300.70,1716,103.76,0.00,1.25
1565,2377.30,1565,29.72,29.95,1.25
983,1391.48,983,0.00,29.95,0
160,6000.00,160,0.00,29.95,0
4623,693.09,4623,0.00,29.95,0
2451,130.00,2451,0.00,29.95,0
