supplier_id,catalog_except,store_except,rate_except,rate_except_rate,manual_except,retrofit_except,line_cap_override
20,n,n,y,0.0075,y,y,n
4,n,n,y,0.0075,n,n,y
14,n,n,y,0.0075,n,n,y
96,n,n,n,0.0000,y,y,n
33,n,n,y,0.0075,n,n,n
7,n,n,y,0.0075,n,n,n
2782,n,y,n,0.0000,n,n,n
58,n,y,n,0.0000,n,n,n
5855,n,y,n,0.0000,n,n,n
5856,n,y,n,0.0000,n,n,n
5854,n,y,n,0.0000,n,n,n
5,n,n,y,0.0100,n,n,y
160,y,n,n,0.0000,n,n,n
45,y,n,n,0.0000,n,n,n
966,n,n,n,0.0000,y,y,n
1624,n,n,n,0.0000,y,y,n
1626,n,n,n,0.0000,y,y,n
